GeoId,Geography,LEAID,Year,Iteration,DP05.2_33est,DP05.2_33moe,DP05.2_34est,DP05.2_34moe,DP05.2_34pct,DP05.2_34pctmoe,DP05.2_35est,DP05.2_35moe,DP05.2_35pct,DP05.2_35pctmoe,DP05.2_36est,DP05.2_36moe,DP05.2_36pct,DP05.2_36pctmoe,DP05.2_37est,DP05.2_37moe,DP05.2_37pct,DP05.2_37pctmoe,DP05.2_38est,DP05.2_38moe,DP05.2_38pct,DP05.2_38pctmoe,DP05.2_39est,DP05.2_39moe,DP05.2_39pct,DP05.2_39pctmoe,DP05.2_40est,DP05.2_40moe,DP05.2_40pct,DP05.2_40pctmoe,DP05.2_41est,DP05.2_41moe,DP05.2_41pct,DP05.2_41pctmoe,DP05.2_42est,DP05.2_42moe,DP05.2_42pct,DP05.2_42pctmoe,DP05.2_43est,DP05.2_43moe,DP05.2_43pct,DP05.2_43pctmoe,DP05.2_44est,DP05.2_44moe,DP05.2_44pct,DP05.2_44pctmoe,DP05.2_45est,DP05.2_45moe,DP05.2_45pct,DP05.2_45pctmoe,DP05.2_46est,DP05.2_46moe,DP05.2_46pct,DP05.2_46pctmoe,DP05.2_47est,DP05.2_47moe,DP05.2_47pct,DP05.2_47pctmoe,DP05.2_48est,DP05.2_48moe,DP05.2_48pct,DP05.2_48pctmoe,DP05.2_49est,DP05.2_49moe,DP05.2_49pct,DP05.2_49pctmoe,DP05.2_50est,DP05.2_50moe,DP05.2_50pct,DP05.2_50pctmoe,DP05.2_51est,DP05.2_51moe,DP05.2_51pct,DP05.2_51pctmoe,DP05.2_52est,DP05.2_52moe,DP05.2_52pct,DP05.2_52pctmoe,DP05.2_53est,DP05.2_53moe,DP05.2_53pct,DP05.2_53pctmoe,DP05.2_54est,DP05.2_54moe,DP05.2_54pct,DP05.2_54pctmoe,DP05.2_55est,DP05.2_55moe,DP05.2_55pct,DP05.2_55pctmoe,DP05.2_56est,DP05.2_56moe,DP05.2_56pct,DP05.2_56pctmoe,DP05.2_57est,DP05.2_57moe,DP05.2_57pct,DP05.2_57pctmoe,DP05.2_58est,DP05.2_58moe,DP05.2_58pct,DP05.2_58pctmoe,DP05.2_59est,DP05.2_59moe,DP05.2_59pct,DP05.2_59pctmoe,DP05.2_60est,DP05.2_60moe,DP05.2_60pct,DP05.2_60pctmoe,DP05.2_61est,DP05.2_61moe,DP05.2_61pct,DP05.2_61pctmoe,DP05.2_62est,DP05.2_62moe,DP05.2_62pct,DP05.2_62pctmoe,DP05.2_63est,DP05.2_63moe,DP05.2_64est,DP05.2_64moe,DP05.2_64pct,DP05.2_64pctmoe,DP05.2_65est,DP05.2_65moe,DP05.2_65pct,DP05.2_65pctmoe,DP05.2_66est,DP05.2_66moe,DP05.2_66pct,DP05.2_66pctmoe,DP05.2_67est,DP05.2_67moe,DP05.2_67pct,DP05.2_67pctmoe,DP05.2_68est,DP05.2_68moe,DP05.2_68pct,DP05.2_68pctmoe,DP05.2_69est,DP05.2_69moe,DP05.2_69pct,DP05.2_69pctmoe
97000US3627210,"South Colonie Central School District, NY",3627210,2014-2018,1,39365,1025,38364,1155,97.5,0.7,1001,284,2.5,0.7,38364,1155,97.5,0.7,33586,1186,85.3,1.7,1998,456,5.1,1.1,80,63,0.2,0.2,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,2543,495,6.5,1.3,611,236,1.6,0.6,956,325,2.4,0.8,254,168,0.6,0.4,19,21,0,0.1,215,139,0.5,0.4,135,105,0.3,0.3,353,225,0.9,0.6,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,157,90,0.4,0.2,1001,284,2.5,0.7,590,251,1.5,0.6,23,22,0.1,0.1,108,81,0.3,0.2,50,50,0.1,0.1,39365,1025,34443,1076,87.5,1.5,2784,497,7.1,1.3,195,103,0.5,0.3,2764,510,7,1.3,51,69,0.1,0.2,190,114,0.5,0.3
97000US3600008,"South Country Central School District, NY",3600008,2014-2018,1,31137,1306,29880,1323,96,1.5,1257,457,4,1.5,29880,1323,96,1.5,25031,1367,80.4,2.5,3859,568,12.4,1.8,25,22,0.1,0.1,8,14,0,0.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,516,153,1.7,0.5,110,79,0.4,0.3,19,30,0.1,0.1,263,116,0.8,0.4,40,34,0.1,0.1,14,14,0,0.1,12,18,0,0.1,58,50,0.2,0.2,8,12,0,0.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,8,12,0,0.1,441,177,1.4,0.6,1257,457,4,1.5,501,321,1.6,1,23,25,0.1,0.1,98,105,0.3,0.3,113,122,0.4,0.4,31137,1306,25869,1329,83.1,2.1,4588,702,14.7,2.2,269,159,0.9,0.5,787,283,2.5,0.9,24,27,0.1,0.1,930,302,3,1
97000US3627240,"South Glens Falls Central School District, NY",3627240,2014-2018,1,19878,582,19640,583,98.8,0.8,238,165,1.2,0.8,19640,583,98.8,0.8,19416,614,97.7,1.3,56,74,0.3,0.4,3,35,0,0.2,0,19,0,0.2,2,25,0,0.1,0,19,0,0.2,0,19,0,0.2,113,137,0.6,0.7,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,113,137,0.6,0.7,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,52,62,0.3,0.3,238,165,1.2,0.8,88,102,0.4,0.5,43,38,0.2,0.2,37,57,0.2,0.3,0,19,0,0.2,19878,582,19630,598,98.8,0.8,144,131,0.7,0.7,46,53,0.2,0.3,150,171,0.8,0.9,24,35,0.1,0.2,122,121,0.6,0.6
97000US3627300,"South Huntington Union Free School District, NY",3627300,2014-2018,1,37970,1415,37269,1439,98.2,0.8,701,302,1.8,0.8,37269,1439,98.2,0.8,29388,1422,77.4,2.9,2247,480,5.9,1.2,72,85,0.2,0.2,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,2144,405,5.6,1,998,220,2.6,0.6,390,205,1,0.5,83,88,0.2,0.2,106,92,0.3,0.2,97,110,0.3,0.3,60,75,0.2,0.2,410,199,1.1,0.5,42,55,0.1,0.1,42,55,0.1,0.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,3376,962,8.9,2.5,701,302,1.8,0.8,209,188,0.6,0.5,0,25,0,0.1,237,144,0.6,0.4,0,25,0,0.1,37970,1415,29986,1416,79,2.9,2504,512,6.6,1.3,106,101,0.3,0.3,2486,455,6.5,1.2,59,61,0.2,0.2,3577,981,9.4,2.5
97000US3602340,"South Jefferson Central School District, NY",3602340,2014-2018,1,11342,499,11137,499,98.2,0.9,205,105,1.8,0.9,11137,499,98.2,0.9,10505,517,92.6,2,281,80,2.5,0.7,51,46,0.4,0.4,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,160,189,1.4,1.7,4,7,0,0.1,0,19,0,0.3,152,190,1.3,1.7,4,7,0,0.1,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,140,60,1.2,0.5,205,105,1.8,0.9,58,77,0.5,0.7,61,48,0.5,0.4,20,20,0.2,0.2,26,21,0.2,0.2,11342,499,10665,517,94,1.8,405,123,3.6,1.1,145,71,1.3,0.6,180,191,1.6,1.7,0,19,0,0.3,173,63,1.5,0.5
97000US3627330,"South Kortright Central School District, NY",3627330,2014-2018,1,2429,211,2388,215,98.3,1.3,41,30,1.7,1.3,2388,215,98.3,1.3,2292,212,94.4,1.9,46,34,1.9,1.4,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,40,23,1.6,1,5,7,0.2,0.3,8,8,0.3,0.3,11,15,0.5,0.6,16,13,0.7,0.5,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,0,12,0,1.3,10,14,0.4,0.6,41,30,1.7,1.3,13,22,0.5,0.9,9,11,0.4,0.4,14,15,0.6,0.6,0,12,0,1.3,2429,211,2333,209,96,1.6,59,34,2.4,1.4,9,11,0.4,0.4,54,30,2.2,1.3,0,12,0,1.3,15,15,0.6,0.6
97000US3627360,"South Lewis Central School District, NY",3627360,2014-2018,1,6817,302,6745,304,98.9,0.6,72,38,1.1,0.6,6745,304,98.9,0.6,6607,307,96.9,1.7,62,43,0.9,0.6,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,7,9,0.1,0.1,0,17,0,0.5,0,17,0,0.5,6,9,0.1,0.1,1,2,0,0.1,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,69,92,1,1.4,72,38,1.1,0.6,41,30,0.6,0.4,24,18,0.4,0.3,7,11,0.1,0.2,0,17,0,0.5,6817,302,6679,303,98,1.5,103,50,1.5,0.7,24,18,0.4,0.3,14,14,0.2,0.2,0,17,0,0.5,69,92,1,1.4
97000US3627450,"South Orangetown Central School District, NY",3627450,2014-2018,1,21448,426,20890,478,97.4,1,558,210,2.6,1,20890,478,97.4,1,17572,591,81.9,2.3,552,173,2.6,0.8,25,33,0.1,0.2,0,22,0,0.2,0,22,0,0.2,0,22,0,0.2,0,22,0,0.2,2153,239,10,1.1,467,160,2.2,0.7,421,201,2,0.9,663,226,3.1,1.1,0,22,0,0.2,538,216,2.5,1,15,19,0.1,0.1,49,89,0.2,0.4,1,3,0,0.1,0,22,0,0.2,0,22,0,0.2,0,22,0,0.2,1,3,0,0.1,587,363,2.7,1.7,558,210,2.6,1,84,71,0.4,0.3,0,22,0,0.2,191,97,0.9,0.4,9,14,0,0.1,21448,426,18045,560,84.1,2.1,686,195,3.2,0.9,46,51,0.2,0.2,2408,253,11.2,1.2,15,18,0.1,0.1,809,429,3.8,2
97000US3622140,"South Seneca Central School District, NY",3622140,2014-2018,1,6733,454,6598,456,98,0.8,135,56,2,0.8,6598,456,98,0.8,6213,396,92.3,1.8,292,115,4.3,1.5,42,24,0.6,0.4,13,17,0.2,0.3,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,14,13,0.2,0.2,0,17,0,0.5,4,5,0.1,0.1,3,4,0,0.1,0,17,0,0.5,4,6,0.1,0.1,3,8,0,0.1,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,37,35,0.5,0.5,135,56,2,0.8,8,11,0.1,0.2,75,38,1.1,0.6,9,11,0.1,0.2,7,12,0.1,0.2,6733,454,6324,396,93.9,1.7,332,117,4.9,1.6,134,45,2,0.7,39,30,0.6,0.5,7,12,0.1,0.2,47,41,0.7,0.6
97000US3627540,"Southampton Union Free School District, NY",3627540,2014-2018,1,9814,738,9717,735,99,0.7,97,74,1,0.7,9717,735,99,0.7,9021,770,91.9,2.9,363,199,3.7,2.1,19,21,0.2,0.2,0,17,0,0.3,0,17,0,0.3,0,17,0,0.3,14,20,0.1,0.2,220,137,2.2,1.4,7,14,0.1,0.1,26,30,0.3,0.3,121,110,1.2,1.1,0,17,0,0.3,41,63,0.4,0.6,25,40,0.3,0.4,0,17,0,0.3,0,17,0,0.3,0,17,0,0.3,0,17,0,0.3,0,17,0,0.3,0,17,0,0.3,94,111,1,1.1,97,74,1,0.7,0,17,0,0.3,24,35,0.2,0.4,26,40,0.3,0.4,0,17,0,0.3,9814,738,9071,771,92.4,2.8,370,199,3.8,2.1,49,54,0.5,0.5,286,158,2.9,1.6,4,8,0,0.1,137,129,1.4,1.3
97000US3627570,"Southern Cayuga Central School District, NY",3627570,2014-2018,1,6012,287,5894,291,98,1.1,118,68,2,1.1,5894,291,98,1.1,5709,298,95,1.9,61,32,1,0.5,4,5,0.1,0.1,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,34,38,0.6,0.6,8,17,0.1,0.3,5,9,0.1,0.1,0,17,0,0.5,15,25,0.2,0.4,6,10,0.1,0.2,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,86,67,1.4,1.1,118,68,2,1.1,31,34,0.5,0.6,16,27,0.3,0.4,19,27,0.3,0.5,16,22,0.3,0.4,6012,287,5803,292,96.5,1.5,116,54,1.9,0.9,36,35,0.6,0.6,57,54,0.9,0.9,0,17,0,0.5,122,77,2,1.3
97000US3627620,"Southold Union Free School District, NY",3627620,2014-2018,1,6833,607,6817,610,99.8,0.4,16,26,0.2,0.4,6817,610,99.8,0.4,6765,607,99,0.9,12,25,0.2,0.4,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,40,38,0.6,0.5,0,17,0,0.5,28,31,0.4,0.5,0,17,0,0.5,12,26,0.2,0.4,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,16,26,0.2,0.4,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,6833,607,6781,604,99.2,0.8,28,36,0.4,0.5,16,26,0.2,0.4,56,45,0.8,0.7,16,26,0.2,0.4,0,17,0,0.5
97000US3627660,"Southwestern Central School District at Jamestown, NY",3627660,2014-2018,1,9381,359,9297,350,99.1,0.7,84,62,0.9,0.7,9297,350,99.1,0.7,9170,348,97.8,1.1,29,33,0.3,0.3,0,17,0,0.3,0,17,0,0.3,0,17,0,0.3,0,17,0,0.3,0,17,0,0.3,64,51,0.7,0.5,9,13,0.1,0.1,0,17,0,0.3,29,35,0.3,0.4,0,17,0,0.3,0,17,0,0.3,0,17,0,0.3,26,41,0.3,0.4,0,17,0,0.3,0,17,0,0.3,0,17,0,0.3,0,17,0,0.3,0,17,0,0.3,34,42,0.4,0.4,84,62,0.9,0.7,7,17,0.1,0.2,45,53,0.5,0.6,28,28,0.3,0.3,0,17,0,0.3,9381,359,9250,353,98.6,0.8,40,38,0.4,0.4,45,53,0.5,0.6,92,68,1,0.7,4,9,0,0.1,34,42,0.4,0.4
97000US3606500,"Spackenkill Union Free School District, NY",3606500,2014-2018,1,9457,566,8954,562,94.7,2.9,503,285,5.3,2.9,8954,562,94.7,2.9,7000,578,74,5.7,890,359,9.4,3.6,30,35,0.3,0.4,0,17,0,0.3,0,17,0,0.3,0,17,0,0.3,0,17,0,0.3,633,191,6.7,1.9,183,132,1.9,1.4,254,135,2.7,1.4,24,38,0.3,0.4,0,17,0,0.3,36,36,0.4,0.4,0,17,0,0.3,136,116,1.4,1.2,0,17,0,0.3,0,17,0,0.3,0,17,0,0.3,0,17,0,0.3,0,17,0,0.3,401,219,4.2,2.3,503,285,5.3,2.9,203,207,2.1,2.2,22,24,0.2,0.3,89,100,0.9,1,0,17,0,0.3,9457,566,7360,568,77.8,5.1,1103,434,11.7,4.3,98,85,1,0.9,865,286,9.1,2.9,70,107,0.7,1.1,510,229,5.4,2.4
97000US3627780,"Spencerport Central School District, NY",3627780,2014-2018,1,24898,968,24419,946,98.1,0.8,479,203,1.9,0.8,24419,946,98.1,0.8,23364,984,93.8,1.5,644,259,2.6,1,24,22,0.1,0.1,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,253,146,1,0.6,84,115,0.3,0.5,71,61,0.3,0.2,11,17,0,0.1,5,8,0,0.1,31,37,0.1,0.1,37,43,0.1,0.2,14,21,0.1,0.1,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,0,22,0,0.1,134,77,0.5,0.3,479,203,1.9,0.8,136,80,0.5,0.3,25,27,0.1,0.1,114,132,0.5,0.5,23,38,0.1,0.2,24898,968,23798,1002,95.6,1.2,842,270,3.4,1.1,91,62,0.4,0.2,399,212,1.6,0.9,99,81,0.4,0.3,197,89,0.8,0.4
97000US3627750,"Spencer-Van Etten Central School District, NY",3627750,2014-2018,1,6671,574,6528,580,97.9,1.5,143,102,2.1,1.5,6528,580,97.9,1.5,6326,560,94.8,2.1,82,52,1.2,0.7,10,15,0.1,0.2,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,35,22,0.5,0.3,0,17,0,0.5,3,6,0,0.1,15,15,0.2,0.2,0,17,0,0.5,0,17,0,0.5,17,17,0.3,0.2,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,75,88,1.1,1.3,143,102,2.1,1.5,2,4,0,0.1,69,66,1,1,21,22,0.3,0.3,0,17,0,0.5,6671,574,6469,555,97,1.5,135,85,2,1.2,130,105,1.9,1.6,56,38,0.8,0.6,0,17,0,0.5,75,88,1.1,1.3
97000US3627900,"Springs Union Free School District, NY",3627900,2014-2018,1,6912,579,6892,581,99.7,0.5,20,33,0.3,0.5,6892,581,99.7,0.5,6305,560,91.2,6.1,169,217,2.4,3.1,70,81,1,1.2,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,348,389,5,5.6,0,17,0,0.5,18,29,0.3,0.4,294,386,4.3,5.5,36,58,0.5,0.8,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,20,33,0.3,0.5,20,33,0.3,0.5,0,17,0,0.5,0,17,0,0.5,0,17,0,0.5,6912,579,6325,560,91.5,6.1,189,214,2.7,3.1,70,81,1,1.2,348,389,5,5.6,0,17,0,0.5,0,17,0,0.5
97000US3612990,"Springville-Griffith Institute Central School, NY",3612990,2014-2018,1,13376,397,13305,423,99.5,0.5,71,63,0.5,0.5,13305,423,99.5,0.5,13137,450,98.2,0.9,50,48,0.4,0.4,84,74,0.6,0.6,0,19,0,0.2,7,11,0.1,0.1,0,19,0,0.2,0,19,0,0.2,33,38,0.2,0.3,24,35,0.2,0.3,3,6,0,0.1,0,19,0,0.2,6,9,0,0.1,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,1,3,0,0.1,71,63,0.5,0.5,26,35,0.2,0.3,9,14,0.1,0.1,3,6,0,0.1,0,19,0,0.2,13376,397,13208,424,98.7,0.8,76,59,0.6,0.5,93,76,0.7,0.6,36,39,0.3,0.3,0,19,0,0.2,34,51,0.3,0.4
97000US3627990,"St. Regis Falls Central School District, NY",3627990,2014-2018,1,2205,301,2165,309,98.2,2,40,43,1.8,2,2165,309,98.2,2,2129,310,96.6,3.3,0,12,0,1.5,4,4,0.2,0.2,0,12,0,1.5,0,12,0,1.5,0,12,0,1.5,0,12,0,1.5,10,13,0.5,0.6,0,12,0,1.5,8,12,0.4,0.5,2,4,0.1,0.2,0,12,0,1.5,0,12,0,1.5,0,12,0,1.5,0,12,0,1.5,22,34,1,1.5,0,12,0,1.5,0,12,0,1.5,0,12,0,1.5,22,34,1,1.5,0,12,0,1.5,40,43,1.8,2,19,33,0.9,1.5,0,12,0,1.5,17,24,0.8,1.1,0,12,0,1.5,2205,301,2169,300,98.4,1.6,19,33,0.9,1.5,4,4,0.2,0.2,27,30,1.2,1.4,26,36,1.2,1.6,0,12,0,1.5
97000US3628020,"Stamford Central School District, NY",3628020,2014-2018,1,2886,285,2868,283,99.4,0.9,18,25,0.6,0.9,2868,283,99.4,0.9,2767,278,95.9,1.9,32,30,1.1,1,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,51,42,1.8,1.4,0,12,0,1.1,30,35,1,1.2,8,11,0.3,0.4,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,13,18,0.5,0.6,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,18,18,0.6,0.6,18,25,0.6,0.9,0,12,0,1.1,15,24,0.5,0.8,0,12,0,1.1,0,12,0,1.1,2886,285,2785,280,96.5,1.9,35,30,1.2,1,15,24,0.5,0.8,54,43,1.9,1.5,0,12,0,1.1,18,18,0.6,0.6
97000US3628050,"Starpoint Central School District, NY",3628050,2014-2018,1,18527,739,18374,739,99.2,0.6,153,119,0.8,0.6,18374,739,99.2,0.6,17682,728,95.4,2.3,357,394,1.9,2.1,24,35,0.1,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,281,174,1.5,0.9,189,169,1,0.9,35,38,0.2,0.2,0,19,0,0.2,16,25,0.1,0.1,0,19,0,0.2,20,31,0.1,0.2,21,31,0.1,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,0,19,0,0.2,30,34,0.2,0.2,153,119,0.8,0.6,0,19,0,0.2,0,19,0,0.2,78,81,0.4,0.4,0,19,0,0.2,18527,739,17760,733,95.9,2.3,373,397,2,2.1,24,35,0.1,0.2,434,201,2.3,1.1,59,87,0.3,0.5,30,34,0.2,0.2
97000US3628110,"Stillwater Central School District, NY",3628110,2014-2018,1,7665,425,7630,430,99.5,0.5,35,36,0.5,0.5,7630,430,99.5,0.5,7458,405,97.3,1.6,41,31,0.5,0.4,8,11,0.1,0.1,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,106,117,1.4,1.5,21,26,0.3,0.3,11,18,0.1,0.2,3,5,0,0.1,0,17,0,0.4,71,107,0.9,1.4,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,17,23,0.2,0.3,35,36,0.5,0.5,35,36,0.5,0.5,0,17,0,0.4,0,17,0,0.4,0,17,0,0.4,7665,425,7493,401,97.8,1.6,76,44,1,0.6,8,11,0.1,0.1,106,117,1.4,1.5,0,17,0,0.4,17,23,0.2,0.3
97000US3628140,"Stockbridge Valley Central School District, NY",3628140,2014-2018,1,2897,273,2751,268,95,2.3,146,69,5,2.3,2751,268,95,2.3,2652,275,91.5,4,40,52,1.4,1.8,38,42,1.3,1.5,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,1,4,0,0.1,0,12,0,1.1,0,12,0,1.1,1,4,0,0.1,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,0,12,0,1.1,20,26,0.7,0.9,146,69,5,2.3,37,35,1.3,1.2,24,24,0.8,0.8,0,12,0,1.1,0,12,0,1.1,2897,273,2782,277,96,3,123,83,4.2,2.8,92,53,3.2,1.8,1,4,0,0.1,0,12,0,1.1,75,68,2.6,2.3
97000US3600023,"Sullivan West Central School District, NY",3600023,2014-2018,1,10130,370,9892,385,97.7,1,238,106,2.3,1,9892,385,97.7,1,9161,436,90.4,2.3,274,118,2.7,1.2,19,21,0.2,0.2,0,19,0,0.3,6,9,0.1,0.1,0,19,0,0.3,0,19,0,0.3,211,101,2.1,1,37,47,0.4,0.5,44,60,0.4,0.6,99,69,1,0.7,0,19,0,0.3,24,25,0.2,0.2,0,19,0,0.3,7,14,0.1,0.1,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,227,134,2.2,1.3,238,106,2.3,1,75,72,0.7,0.7,28,29,0.3,0.3,102,59,1,0.6,25,49,0.2,0.5,10130,370,9366,423,92.5,2,382,165,3.8,1.7,72,60,0.7,0.6,313,119,3.1,1.2,0,19,0,0.3,235,129,2.3,1.3
97000US3628380,"Susquehanna Valley Central School District, NY",3628380,2014-2018,1,10245,241,10059,261,98.2,1.1,186,115,1.8,1.1,10059,261,98.2,1.1,9873,284,96.4,1.6,108,72,1.1,0.7,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,60,48,0.6,0.5,27,38,0.3,0.4,7,10,0.1,0.1,0,19,0,0.3,9,14,0.1,0.1,11,15,0.1,0.1,0,19,0,0.3,6,9,0.1,0.1,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,0,19,0,0.3,18,32,0.2,0.3,186,115,1.8,1.1,58,59,0.6,0.6,0,19,0,0.3,89,82,0.9,0.8,0,19,0,0.3,10245,241,10059,254,98.2,0.9,166,106,1.6,1,0,19,0,0.3,149,98,1.5,1,12,17,0.1,0.2,45,47,0.4,0.5
97000US3628500,"Sweet Home Central School District, NY",3628500,2014-2018,1,36459,974,35288,977,96.8,0.9,1171,341,3.2,0.9,35288,977,96.8,0.9,25690,1051,70.5,2.2,3744,627,10.3,1.7,126,88,0.3,0.2,45,61,0.1,0.2,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,5043,569,13.8,1.6,1275,358,3.5,1,2237,396,6.1,1.1,161,132,0.4,0.4,65,55,0.2,0.2,800,301,2.2,0.8,89,63,0.2,0.2,416,182,1.1,0.5,43,40,0.1,0.1,0,25,0,0.1,15,22,0,0.1,24,35,0.1,0.1,4,8,0,0.1,642,262,1.8,0.7,1171,341,3.2,0.9,449,235,1.2,0.6,53,61,0.1,0.2,227,139,0.6,0.4,25,27,0.1,0.1,36459,974,26696,1063,73.2,2.1,4362,731,12,1.9,292,153,0.8,0.4,5491,564,15.1,1.6,102,65,0.3,0.2,852,283,2.3,0.8
97000US3628560,"Syosset Central School District, NY",3628560,2014-2018,1,34564,792,34099,787,98.7,0.4,465,135,1.3,0.4,34099,787,98.7,0.4,24884,836,72,2,426,146,1.2,0.4,74,89,0.2,0.3,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,8285,579,24,1.6,2484,455,7.2,1.3,3405,534,9.9,1.5,206,144,0.6,0.4,223,137,0.6,0.4,1181,346,3.4,1,39,30,0.1,0.1,747,383,2.2,1.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,0,25,0,0.1,430,368,1.2,1.1,465,135,1.3,0.4,29,35,0.1,0.1,24,43,0.1,0.1,297,113,0.9,0.3,0,25,0,0.1,34564,792,25296,828,73.2,1.9,485,151,1.4,0.4,98,99,0.3,0.3,8647,593,25,1.6,10,16,0,0.1,514,373,1.5,1.1
97000US3628590,"Syracuse City School District, NY",3628590,2014-2018,1,143293,48,135551,898,94.6,0.6,7742,904,5.4,0.6,135551,898,94.6,0.6,78820,1191,55,0.8,42514,1260,29.7,0.9,1185,233,0.8,0.2,93,96,0.1,0.1,18,27,0,0.1,8,13,0,0.1,14,20,0,0.1,9701,646,6.8,0.5,764,180,0.5,0.1,2748,283,1.9,0.2,293,116,0.2,0.1,74,48,0.1,0.1,593,135,0.4,0.1,1713,387,1.2,0.3,3516,465,2.5,0.3,35,32,0,0.1,12,18,0,0.1,9,12,0,0.1,14,25,0,0.1,0,28,0,0.1,3296,506,2.3,0.4,7742,904,5.4,0.6,3011,522,2.1,0.4,1273,293,0.9,0.2,846,251,0.6,0.2,615,206,0.4,0.1,143293,48,84956,1291,59.3,0.9,47369,1153,33.1,0.8,3892,525,2.7,0.4,11096,674,7.7,0.5,365,142,0.3,0.1,4284,597,3,0.4
